,cap,es,name,pe,price,symbol
0, 8.510 ,195.6, Otec Corp ,7.63,1495.0,1736:JP
1, 5.529 ,105.3, Sony Corp ,41.52,4365.0,6758:JP
2, 43.046 ,173.1, Tachibana Eletech Co Ltd ,9.56,1692.0,8159:JP
3, 43.311 ,98.1, Tosei Corp ,9.13,914.0,8923:JP
4, 162.189 ,638.2, Fukuda Denshi Co Ltd ,12.97,8280.0,6960:JP
5,0,4.303, Taiyo Kisokogyo Co Ltd ,101.1,1050.0,1758:JP
6, 29.202 ,171.2, Daiichi Kensetsu Corp ,8.18,1400.0,1799:JP
7, 145.054 ,421.3, Mitani Corp ,10.9,4535.0,8066:JP
8, 477.322 ,120.6, Daicel Corp ,11.31,1374.0,4202:JP
9, 4.322 ,713.4, FANUC Corp ,29.69,21355.0,6954:JP
10, 20.129 ,629.0, Toyota Motor Corp ,9.81,6165.0,7203:JP
11, 15.689 ,157.7, Suzumo Machinery Co Ltd ,16.41,2566.0,6405:JP
12, 45.311 ,162.0, Shoei Co Ltd ,20.31,3320.0,7839:JP
13, 27.756 ,114.2, Zuiko Corp ,33.72,3880.0,6279:JP
14, 36.025 ,413.4, Murakami Corp ,6.65,2846.0,7292:JP
15, 31.876 ,297.0, Nakano Refrigerators Co Ltd ,12.04,3580.0,6411:JP
16, 3.800 ,98.6, Seven & i Holdings Co Ltd ,43.46,4339.0,3382:JP
17, 48.453 ,135.7, Warabeya Nichiyo Holdings Co Ltd ,20.25,2747.0,2918:JP
18, 49.808 ,92.2, Anicom Holdings Inc ,30.11,2783.0,8715:JP
19, 764.901 ,131.1, MINEBEA MITSUMI Inc ,13.66,1800.0,6479:JP
20, 105.267 ,280.3, Okinawa Cellular Telephone Co ,13.74,3885.0,9436:JP
21, 153.032 ,312.3, San-A Co Ltd ,15.19,4835.0,2659:JP
22, 6.703 ,10.6, Zappallas Inc ,46.36,499.0,3770:JP
23, 13.843 ,55.0, WirelessGate Inc ,23.86,1355.0,9419:JP
24, 57.834 ,5.2, Nippon Parking Development Co Ltd ,32.43,168.0,2353:JP
25, 362.548 ,371.7, DIC Corp ,10.25,3860.0,4631:JP
26, 48.122 ,0.0, AnGes Inc ,0.0,624.0,4563:JP
27, 109.808 ,120.5, Kameda Seika Co Ltd ,40.84,5040.0,2220:JP
28, 219.642 ,112.1, Resorttrust Inc ,18.06,2030.0,4681:JP
29, 20.018 ,22.7, Intelligent Wave Inc ,33.47,780.0,4847:JP
30, 178.398 ,73.6, Sanrio Co Ltd ,27.2,2004.0,8136:JP
31, 348.932 ,137.0, Yokohama Rubber Co Ltd/The ,15.02,2069.0,5101:JP
32, 15.734 ,0.0, 3-D Matrix Ltd ,0.0,718.0,7777:JP
33, 70.378 ,94.9, Aeon Fantasy Co Ltd ,37.72,3605.0,4343:JP
34, 24.360 ,98.7, Arealink Co Ltd ,19.63,1887.0,8914:JP
35, 335.612 ,196.7, Azbil Corp ,22.98,4565.0,6845:JP
36, 112.597 ,130.0, Chiyoda Co Ltd ,20.82,2717.0,8185:JP
37, 116.242 ,109.0, Daiseki Co Ltd ,23.64,2642.0,9793:JP
38, 105.444 ,123.7, Earth Chemical Co Ltd ,42.19,5210.0,4985:JP
39, 61.018 ,120.8, Ferrotec Holdings Corp ,14.0,1693.0,6890:JP
40, 31.550 ,86.5, Furyu Corp ,12.89,1151.0,6238:JP
41, 449.112 ,220.0, Harmonic Drive Systems Inc ,21.54,4795.0,6324:JP
42, 97.546 ,3.0, Infomart Corp ,252.77,783.0,2492:JP
43, 157.788 ,123.4, JINS Inc ,53.31,6700.0,3046:JP
44, 16.019 ,78.4, Luckland Co Ltd ,25.97,2065.0,9612:JP
45, 78.566 ,1.7, Monex Group Inc ,164.71,284.0,8698:JP
46, 57.834 ,5.2, Nippon Parking Development Co Ltd ,32.43,168.0,2353:JP
47, 132.490 ,32.4, Onward Holdings Co Ltd ,24.34,801.0,8016:JP
48, 9.648 ,0.0, RVH Inc ,0.0,576.0,6786:JP
49, 31.219 ,63.6, SBS Holdings Inc ,12.36,803.0,2384:JP
50, 16.120 ,26.4, Sourcenext Corp ,19.25,521.0,4344:JP
51, 21.830 ,312.2, Takihyo Co Ltd ,7.28,2315.0,9982:JP
52, 40.858 ,64.2, Vision Inc/Tokyo Japan ,39.08,2575.0,9416:JP
53, 21.781 ,135.4, Yushiro Chemical Industry Co Ltd ,11.57,1639.0,5013:JP
54, 155.227 ,126.6, Ai Holdings Corp ,21.67,2775.0,3076:JP
55, 8.305 ,27.9, ArtSpark Holdings Inc ,43.84,1260.0,3663:JP
56, 21.982 ,257.5, Bell-Park Co Ltd ,12.68,3265.0,9441:JP
57, 62.369 ,57.4, Chugoku Marine Paints Ltd ,15.73,939.0,4617:JP
58, 362.548 ,371.7, DIC Corp ,10.25,3860.0,4631:JP
59, 89.586 ,162.9, Elecom Co Ltd ,13.81,2283.0,6750:JP
60, 39.003 ,0.0, Fields Corp ,0.0,1140.0,2767:JP
61, 19.027 ,23.8, Gamecard-Joyco Holdings Inc ,56.17,1326.0,6249:JP
62, 35.454 ,38.8, Hearts United Group Co Ltd ,38.27,1510.0,3676:JP
63, 20.018 ,22.7, Intelligent Wave Inc ,33.47,780.0,4847:JP
64, 109.808 ,120.5, Kameda Seika Co Ltd ,40.84,5040.0,2220:JP
65, 217.005 ,41.7, Matsui Securities Co Ltd ,20.09,843.0,8628:JP
66, 232.520 ,91.7, Nagase & Co Ltd ,19.9,1852.0,8012:JP
67, 208.301 ,115.2, Nisshinbo Holdings Inc ,10.11,1178.0,3105:JP
68, 27.076 ,0.0, Paris Miki Holdings Inc ,0.0,484.0,7455:JP
69, 841.778 ,984.1, Ryohin Keikaku Co Ltd ,30.47,30050.0,7453:JP
70, 470.208 ,144.7, Seria Co Ltd ,42.83,6230.0,2782:JP
71, 29.020 ,244.6, Star Mica Co Ltd ,11.86,2962.0,3230:JP
72, 4.686 ,1.5, Tamagawa Holdings Co Ltd ,73.83,113.0,6838:JP
73, 21.191 ,64.8, Voyage Group Inc ,26.79,1795.0,3688:JP
74, 18.587 ,67.7, Accretive Co Ltd ,6.32,452.0,8423:JP
75, 48.122 ,0.0, AnGes Inc ,0.0,624.0,4563:JP
76, 123.922 ,225.0, As One Corp ,26.53,6090.0,7476:JP
77, 209.242 ,95.7, Benefit One Inc ,48.43,4715.0,2412:JP
78, 157.420 ,332.9, cocokara fine Inc ,18.56,6170.0,3098:JP
79, 60.843 ,98.7, Digital Arts Inc ,43.63,4330.0,2326:JP
80, 2.809 ,3.5, Emergency Assistance Japan Co Ltd ,325.71,1200.0,6063:JP
81, 112.697 ,106.0, Financial Products Group Co Ltd ,11.23,1200.0,7148:JP
82, 37.193 ,0.0, GCA Corp ,0.0,953.0,2174:JP
83, 71.936 ,19.8, IDOM Inc ,34.04,693.0,7599:JP
84, 41.835 ,18.5, Istyle Inc ,34.31,643.0,3660:JP
85, 130.250 ,36.6, Kenedix Inc ,14.18,527.0,4321:JP
86, 13.586 ,0.0, Medinet Co Ltd ,0.0,129.0,2370:JP
87, 15.459 ,72.5, Naigai Trans Line Ltd ,19.92,1427.0,9384:JP
88, 26.321 ,116.5, NS Tool Co Ltd ,18.07,2160.0,6157:JP
89, 509.728 ,101.1, Pigeon Corp ,41.44,4180.0,7956:JP
90, 64.309 ,0.0, SanBio Co Ltd ,0.0,1436.0,4592:JP
91, 169.025 ,199.1, Ship Healthcare Holdings Inc ,16.7,3370.0,3360:JP
92, 11.561 ,0.0, SymBio Pharmaceuticals Ltd ,0.0,245.0,4582:JP
93, 17.223 ,39.8, Tear Corp ,21.45,862.0,2485:JP
94, 13.843 ,55.0, WirelessGate Inc ,23.86,1355.0,9419:JP
95, 118.145 ,294.6, Adastria Co Ltd ,8.22,2422.0,2685:JP
96, 49.808 ,92.2, Anicom Holdings Inc ,30.11,2783.0,8715:JP
97, 53.951 ,124.0, Ateam Inc ,22.3,2802.0,3662:JP
98, 377.851 ,153.4, Canon Marketing Japan Inc ,16.3,2528.0,8060:JP
99, 338.400 ,144.4, COMSYS Holdings Corp ,16.62,2386.0,1721:JP
100, 101.017 ,130.8, Digital Garage Inc ,16.33,2162.0,4819:JP
101, 184.198 ,104.1, en-japan Inc ,35.61,3780.0,4849:JP
102, 20.487 ,0.0, Freebit Co Ltd ,0.0,890.0,3843:JP
103, 12.853 ,54.1, Grandy House Corp ,7.71,424.0,8999:JP
104, 23.807 ,16.2, IGNIS Ltd ,218.87,3630.0,3689:JP
105, 129.271 ,104.9, Itochu Enex Co Ltd ,10.54,1133.0,8133:JP
106, 46.158 ,95.0, KFC Holdings Japan Ltd ,21.34,2029.0,9873:JP
107, 10.648 ,0.0, Meganesuper Co Ltd ,0.0,69.0,3318:JP
108, 28.771 ,0.0, NanoCarrier Co Ltd ,0.0,675.0,4571:JP
109, 347.551 ,60.8, NTT Urban Development Corp ,17.36,1050.0,8933:JP
110, 11.467 ,15.2, Raccoon Co Ltd ,40.45,636.0,3031:JP
111, 18.638 ,26.1, Sanix Inc ,14.6,362.0,4651:JP
112, 151.622 ,62.1, SMS Co Ltd ,56.32,3545.0,2175:JP
113,0,15.687, Synchro Food Co Ltd ,33.8,1799.0,3963:JP
114, 83.401 ,171.8, TKC Corp ,18.16,3185.0,9746:JP
115, 75.384 ,258.6, Yellow Hat Ltd ,11.68,3095.0,9882:JP
116, 7.689 ,40.2, ADJUVANT COSME JAPAN Co Ltd ,24.04,969.0,4929:JP
117, 119.056 ,18.0, Anritsu Corp ,47.9,862.0,6754:JP
118, 8.391 ,34.4, Aucfan Co Ltd ,24.64,888.0,3674:JP
119, 12.651 ,0.0, Carna Biosciences Inc ,0.0,1364.0,4572:JP
120, 19.881 ,217.0, CRE Inc/Japan ,7.21,1600.0,3458:JP
121, 661.187 ,209.2, Don Quijote Holdings Co Ltd ,19.98,4185.0,7532:JP
122, 96.289 ,4.2, euglena Co Ltd ,273.88,1146.0,2931:JP
123, 25.088 ,0.0, Fronteo Inc ,0.0,670.0,2158:JP
124, 37.461 ,113.5, Hakuto Co Ltd ,13.67,1634.0,7433:JP
125, 98.995 ,156.2, Inabata & Co Ltd ,9.98,1593.0,8098:JP
126, 104.115 ,0.0, J Trust Co Ltd ,0.0,935.0,8508:JP
127, 37.009 ,59.3, LAC Co Ltd ,23.37,1363.0,3857:JP
128, 109.287 ,190.1, Milbon Co Ltd ,34.71,6650.0,4919:JP
129, 94.858 ,51.2, NET One Systems Co Ltd ,21.58,1114.0,7518:JP
130, 128.472 ,69.4, Oki Electric Industry Co Ltd ,21.23,1494.0,6703:JP
131, 220.294 ,112.1, Resorttrust Inc ,18.11,2030.0,4681:JP
132, 178.398 ,73.6, Sanrio Co Ltd ,27.2,2004.0,8136:JP
133, 19.635 ,35.3, Snow Peak Inc ,78.94,2798.0,7816:JP
134, 153.911 ,251.1, Taiyo Holdings Co Ltd ,21.26,5480.0,4626:JP
135, 118.728 ,58.2, TOKAI Holdings Corp ,14.62,854.0,3167:JP
136, 69.293 ,9.5, Yume No Machi Souzou Iinkai Co Ltd ,164.39,1600.0,2484:JP
137, 210.449 ,196.6, Aeon Delight Co Ltd ,19.71,3935.0,9787:JP
138, 14.513 ,91.3, Apamanshop Holdings Co Ltd ,8.7,800.0,8889:JP
139, 8.312 ,0.0, Axell Corp ,0.0,746.0,6730:JP
140, 15.397 ,25.5, Ceres Inc/Japan ,56.19,1468.0,3696:JP
141, 27.741 ,53.8, Creek & River Co Ltd ,22.85,1267.0,4763:JP
142, 22.090 ,0.0, Dream Incubator Inc ,0.0,2231.0,4310:JP
143, 41.244 ,27.9, Evolable Asia Corp ,87.59,2500.0,6191:JP
144, 43.214 ,5.1, Fujita Kanko Inc ,698.22,3610.0,9722:JP
145, 42.929 ,103.0, Happinet Corp ,17.33,1825.0,7552:JP
146, 77.472 ,133.0, Infocom Corp ,20.33,2833.0,4348:JP
147, 13.666 ,0.2, Japan Best Rescue System Co Ltd ,1641.67,385.0,2453:JP
148, 94.616 ,78.8, Lasertec Corp ,25.46,2026.0,6920:JP
149, 110.911 ,105.0, Mirait Holdings Corp ,12.35,1309.0,1417:JP
150, 101.428 ,84.5, Nichi-iko Pharmaceutical Co Ltd ,19.75,1701.0,4541:JP
151, 9.225 ,0.0, ONO Sokki Co Ltd ,0.0,745.0,6858:JP
152, 121.512 ,33.5, Round One Corp ,37.99,1280.0,4680:JP
153, 89.538 ,92.6, Sato Holdings Corp ,27.68,2616.0,6287:JP
154,0,87.674, Solasia Pharma KK ,27.88,330.0,4597:JP
155, 354.452 ,64.3, Takashimaya Co Ltd ,15.52,1006.0,8233:JP
156, 18.463 ,22.8, Tri-Stage Inc ,26.52,617.0,2178:JP
157, 58.988 ,20.5, Yumeshin Holdings Co Ltd ,38.5,803.0,2362:JP
158, 14.107 ,73.4, Cosmos Initia Co Ltd ,5.68,422.0,8844:JP
159, 18.275 ,140.5, I'rom Group Co Ltd ,11.32,1661.0,2372:JP
160, 10.056 ,52.0, Ride On Express Co Ltd ,18.53,1022.0,6082:JP
161, 111.015 ,42.8, Seikagaku Corp ,45.63,1958.0,4548:JP
162, 10.056 ,52.0, Ride On Express Co Ltd ,18.53,1022.0,6082:JP
163, 111.015 ,42.8, Seikagaku Corp ,45.63,1958.0,4548:JP
164, 8.130 ,58.6, Urbanet Corp Co Ltd ,5.53,326.0,3242:JP
165, 44.776 ,14.0, Medical Data Vision Co Ltd ,159.46,2365.0,3902:JP
166, 10.056 ,52.0, Ride On Express Co Ltd ,18.53,1022.0,6082:JP
167, 167.400 ,169.7, T-Gaia Corp ,12.48,2152.0,3738:JP
168, 19.404 ,22.3, Designone Japan Inc ,57.73,1287.0,6048:JP
169, 2.742 ,0.0, Crea Holdings Inc ,0.0,31.0,1757:JP
170, 44.776 ,14.0, Medical Data Vision Co Ltd ,159.46,2365.0,3902:JP
171, 7.404 ,106.6, Sansei Landic Co Ltd ,8.32,905.0,3277:JP
172, 167.400 ,169.7, T-Gaia Corp ,12.48,2152.0,3738:JP
173, 89.877 ,107.4, Hiday Hidaka Corp ,28.96,3190.0,7611:JP
174, 5.730 ,0.0, MedPeer Inc ,0.0,667.0,6095:JP
175, 6.760 ,0.0, Sanwa Co Ltd/Kitahama Chuo-Ku Osaka ,0.0,411.0,3187:JP
176, 4.410 ,31.1, Takatori Corp ,25.83,825.0,6338:JP
177, 18.275 ,140.5, I'rom Group Co Ltd ,11.32,1661.0,2372:JP
178, 6.148 ,0.0, Medrx Co Ltd ,0.0,770.0,4586:JP
179, 111.015 ,42.8, Seikagaku Corp ,45.63,1958.0,4548:JP
180, 1.173 ,0.0, Fujita Corp Co Ltd ,0.0,814.0,3370:JP
181, 66.781 ,47.9, CMK Corp ,22.13,1066.0,6958:JP
182, 1.767 ,0.0, Tiemco Ltd ,0.0,530.0,7501:JP
183, 3.176 ,82.0, Nippo Ltd ,4.24,355.0,9913:JP
184, 5.052 ,0.7, Tsuchiya Holdings Co Ltd ,272.22,197.0,1840:JP
185, 6.175 ,12.5, Totenko Co Ltd ,191.85,2400.0,8181:JP
186, 7.914 ,20.2, Charle Co Ltd ,24.33,492.0,9885:JP
187, 4.093 ,30.2, Echo Trading Co Ltd ,22.49,685.0,7427:JP
188, 12.926 ,0.0, Felissimo Corp ,0.0,1285.0,3396:JP
189, 6.446 ,70.8, Seki Co Ltd ,20.21,1430.0,7857:JP
190, 6.131 ,72.9, Bunkeido Co Ltd ,12.74,929.0,9471:JP
191, 3.099 ,143.1, Imamura Securities Co Ltd ,8.14,1181.0,7175:JP
192, 30.829 ,38.4, Organo Corp ,13.84,540.0,6368:JP
193, 53.003 ,110.7, Iseki & Co Ltd ,20.83,2324.0,6310:JP
194, 60.649 ,253.4, Stella Chemifa Corp ,18.12,4650.0,4109:JP
195, 3.881 ,27.8, Ichirokudo Co Ltd ,14.42,401.0,3366:JP
196,0,0.66, Tisc Co Ltd ,3.5,1000.0,4349:JP
197, 137.241 ,406.6, Modec Inc ,5.98,2468.0,6269:JP
198, 2.728 ,0.0, Three F Co Ltd ,0.0,360.0,7544:JP
199, 25.501 ,69.6, Furuya Metal Co Ltd ,50.45,3550.0,7826:JP
200, 84.133 ,140.8, Doshisha Co Ltd ,15.99,2230.0,7483:JP
201, 190.270 ,57.5, Nippon Suisan Kaisha Ltd ,10.59,613.0,1332:JP
202, 8.380 ,0.0, Nippon Antenna Co Ltd ,0.0,588.0,6930:JP
203, 48.428 ,38.3, Dai Nippon Toryo Co Ltd ,8.52,340.0,4611:JP
204, 16.394 ,111.2, Sansei Technologies Inc ,7.63,854.0,6357:JP
205, 3.805 ,0.0, Original Engineering Consultants Co Ltd ,0.0,491.0,4642:JP
206, 10.261 ,65.7, Yotai Refractories Co Ltd ,6.1,405.0,5357:JP
207, 4.896 ,63.2, Daiken Co Ltd ,12.98,825.0,5900:JP
208, 4.764 ,104.4, Nansin Co Ltd ,5.92,625.0,7399:JP
209, 19.297 ,162.6, Terasaki Electric Co Ltd ,9.11,1500.0,6637:JP
210, 9.730 ,327.4, Kawaden Corp ,7.09,2300.0,6648:JP
211, 9.798 ,134.8, Nadex Co Ltd ,7.57,1007.0,7435:JP
212, 11.025 ,205.3, Toba Inc ,10.74,2235.0,7472:JP
213, 16.589 ,90.1, Yonkyu Co Ltd ,15.91,1433.0,9955:JP
214, 933.947 ,15.7, Yamato Holdings Co Ltd ,144.43,2307.0,9064:JP
215, 9.842 ,0.0, Yamato International Inc ,0.0,472.0,8127:JP
216, 208.762 ,168.8, Yamato Kogyo Co Ltd ,18.27,3125.0,5444:JP
217, 26.260 ,176.0, Saison Information Systems Co Ltd ,9.21,1640.0,9640:JP
218, 368.850 ,322.6, Credit Saison Co Ltd ,6.17,1999.0,8253:JP
219, 1.787 ,440.5, Sompo Holdings Inc ,9.77,4200.0,8630:JP
220, 5.764 ,552.5, Sumitomo Mitsui Financial Group Inc ,7.37,4090.0,8316:JP
221, 297.872 ,231.4, Sumitomo Forestry Co Ltd ,7.26,1697.0,1911:JP
222, 1.948 ,181.4, Sumitomo Corp ,8.59,1548.5,8053:JP
223, 98.102 ,239.9, Shibuya Corp ,14.53,3550.0,6340:JP
224, 31.781 ,268.5, Shibaura Electronics Co Ltd ,15.21,4085.0,6957:JP
225, 9.528 ,13.4, Actcall Inc ,92.8,1280.0,6064:JP
226, 8.232 ,68.8, Sugimura Warehouse Co Ltd ,7.46,532.0,9307:JP
227, 17.084 ,18.9, Shibaura Mechatronics Corp ,17.39,334.0,6590:JP
