,cap,es,name,pe,price,symbol
228, 21.384 ,257.7, Yamatane Corp ,7.31,1967.0,9305:JP
229, 1.083 ,262.1, Yamaha Motor Co Ltd ,11.81,3075.0,7272:JP
230, 449.623 ,196.6, Toyo Suisan Kaisha Ltd ,20.62,4075.0,2875:JP
231, 19.789 ,0.0, Inui Global Logistics Co Ltd ,0.0,767.0,9308:JP
232, 514.130 ,215.1, Keisei Electric Railway Co Ltd ,13.86,3010.0,9009:JP
233, 6.523 ,94.7, Asagami Corp ,4.86,460.0,9311:JP
234, 133.543 ,173.3, Keihin Corp ,10.41,1835.0,7251:JP
235, 10.524 ,9.3, Keihin Co Ltd/Minato-Ku Tokyo Japan ,17.29,160.0,9312:JP
236, 13.877 ,96.4, Maruhachi Holdings Co Ltd ,8.68,863.0,3504:JP
237, 164.553 ,318.9, Maruha Nichiro Corp ,9.8,3165.0,1333:JP
238,0,0.0, Maruha Nichiro Holdings Inc ,0.0,0.0,1334:JP
239, 6.271 ,84.6, Maruhachi Warehouse Co Ltd ,10.15,859.0,9313:JP
240, 13.877 ,96.4, Maruhachi Holdings Co Ltd ,8.68,863.0,3504:JP
241, 5.013 ,7.6, Maruhachi Securities Co Ltd ,16.4,124.0,8700:JP
242, 34.700 ,41.4, Shinagawa Refractories Co Ltd ,8.9,375.0,5351:JP
243, 6.760 ,0.0, Sanwa Co Ltd/Kitahama Chuo-Ku Osaka ,0.0,411.0,3187:JP
244, 285.055 ,77.0, Sanwa Holdings Corp ,15.76,1224.0,5929:JP
245, 483.000 ,196.2, Itochu Techno-Solutions Corp ,20.51,4070.0,4739:JP
246, 2.967 ,246.7, ITOCHU Corp ,7.23,1792.0,8001:JP
247,0,2.523, Phyz Inc ,14.883,6150.0,9325:JP
248, 14.861 ,16.2, Toyo Wharf & Warehouse Co Ltd ,11.86,194.0,9351:JP
249, 2.331 ,133.0, Mitsui Fudosan Co Ltd ,17.67,2357.5,8801:JP
250, 37.850 ,0.0, Bank of Japan ,0.0,37850.0,8301:JP
251, 420.994 ,7.6, Mitsui OSK Lines Ltd ,45.86,355.0,9104:JP
252,0,29.371, Sakura Sogo REIT Investment Corp ,2910.0,88500.0,3473:JP
253, 31.827 ,11.9, Sakura Internet Inc ,70.85,856.0,3778:JP
254, 7.336 ,18.7, Sakura KCS Corp ,34.94,655.0,4761:JP
255, 4.127 ,3.4, Sakurajima Futo Kaisha Ltd ,78.52,270.0,9353:JP
256, 4.968 ,10.1, Rinko Corp ,18.29,184.0,9355:JP
257, 37.957 ,114.1, Meiko Trans Co Ltd ,10.08,1150.0,9357:JP
258, 26.519 ,151.4, Meiko Construction Co Ltd ,6.47,965.0,1869:JP
259, 40.287 ,84.9, Meiko Network Japan Co Ltd ,17.09,1497.0,4668:JP
260, 22.115 ,57.4, Utoc Corp ,8.87,512.0,9358:JP
261, 18.004 ,55.4, Isewan Terminal Service Co Ltd ,11.83,655.0,9359:JP
262, 2.805 ,5.7, Suzuyo Shinwart Corp ,32.81,191.0,9360:JP
263, 3.565 ,142.0, Fushiki Kairiku Unso Co Ltd ,9.6,1363.0,9361:JP
264, 2.154 ,16.6, Hyoki Kaiun Kaisha Ltd ,10.58,176.0,9362:JP
265, 2.865 ,4.1, Daiun Co Ltd ,11.11,46.0,9363:JP
266, 337.994 ,70.0, Kamigumi Co Ltd ,17.61,1236.0,9364:JP
267, 2.249 ,11.8, Tradia Corp ,12.99,155.0,9365:JP
268, 2.726 ,424.8, Suzuki Motor Corp ,13.07,5526.0,7269:JP
269, 833.946 ,52.1, Dai Nippon Printing Co Ltd ,24.66,1295.0,7912:JP
270, 16.980 ,76.1, Oisix.daichi Inc ,27.84,2136.0,3182:JP
271, 34.685 ,87.5, Daiki Aluminium Industry Co Ltd ,9.08,818.0,5702:JP
272, 3.199 ,533.0, Daikin Industries Ltd ,20.48,10945.0,6367:JP
273, 8.497 ,0.0, Daikokuya Holdings Co Ltd ,0.0,83.0,6993:JP
274, 125.476 ,153.0, Daikyonishikawa Corp ,11.1,1727.0,4246:JP
275, 16.082 ,54.1, Daiki Axis Co Ltd ,23.94,1310.0,4245:JP
276, 181.362 ,15.2, Daikyo Inc ,14.39,216.0,8840:JP
277, 4.271 ,49.1, Sanritsu Corp ,14.47,700.0,9366:JP
278, 4.056 ,62.8, Daito Koun Co Ltd ,6.88,435.0,9367:JP
279, 14.001 ,89.0, Kimura Unity Co Ltd ,13.04,1163.0,9368:JP
280, 38.224 ,230.7, KRS Corp ,13.07,3025.0,9369:JP
281, 42.685 ,0.0, Yusen Logistics Co Ltd ,0.0,1030.0,9370:JP
282,0,0.0, Futaba Corp/Tokyo ,0.0,0.0,9371:JP
283,0,0.0, Daito Corp ,0.0,0.0,9372:JP
284,0,0.0, Daito Corp ,0.0,0.0,9372:JP
285,0,0.0, Nikko Travel Co Ltd ,0.0,0.0,9373:JP
286,0,0.0, Tiger Kanri Inc ,0.0,0.0,9374:JP
287, 126.072 ,61.8, Kintetsu World Express Inc ,28.33,1784.0,9375:JP
288, 2.140 ,20.5, Eurasia Travel Co Ltd ,28.25,580.0,9376:JP
289, 11.495 ,51.7, AGP Corp ,15.95,828.0,9377:JP
290,0,0.0, World Logi Co Ltd ,0.0,0.0,9378:JP
291,0,0.0, Mitsui-Soko Logistics Co Ltd ,0.0,0.0,9379:JP
292, 11.685 ,20.5, Azuma Shipping Co Ltd ,19.76,410.0,9380:JP
293, 21.789 ,54.6, AIT Corp ,20.21,1090.0,9381:JP
294,0,0.0, Vantec Corp ,0.0,0.0,9382:JP
295,0.0,0.0,,0.0,0.0,9383:JP
296, 15.459 ,72.5, Naigai Trans Line Ltd ,19.92,1427.0,9384:JP
297, 3.631 ,61.2, Shoei Corp ,8.66,558.0,9385:JP
298, 15.770 ,86.4, Nippon Concept Corp ,13.93,1228.0,9386:JP
299,0.0,0.0,,0.0,0.0,9387:JP
300,0.0,0.0,,0.0,0.0,9388:JP
301,0.0,0.0,,0.0,0.0,9389:JP
302,0.0,0.0,,0.0,0.0,9390:JP
303,0.0,0.0,,0.0,0.0,9391:JP
304,0.0,0.0,,0.0,0.0,9392:JP
305,0.0,0.0,,0.0,0.0,9393:JP
306,0.0,0.0,,0.0,0.0,9394:JP
307,0.0,0.0,,0.0,0.0,9395:JP
308,0.0,0.0,,0.0,0.0,9396:JP
309,0.0,0.0,,0.0,0.0,9397:JP
310,0.0,0.0,,0.0,0.0,9398:JP
311, 3.042 ,0.0, Xinhua Holdings Ltd ,0.0,198.0,9399:JP
312, 398.009 ,104.7, Tokyo Broadcasting System Holdings Inc ,19.96,2100.0,9401:JP
313, 21.622 ,78.8, Chubu-Nippon Broadcasting Co Ltd ,10.39,819.0,9402:JP
314, 21.622 ,78.8, Chubu-Nippon Broadcasting Co Ltd ,10.39,819.0,9402:JP
315, 515.245 ,155.6, Nippon Television Holdings Inc ,12.56,1965.0,9404:JP
316, 35.558 ,80.2, Asahi Broadcasting Corp ,10.59,862.0,9405:JP
317,0,2.24, RKB Mainichi Holdings Corp ,11.536,400.0,9407:JP
318, 5.310 ,106.4, Broadcasting System of Niigata Inc ,8.32,881.0,9408:JP
319, 237.787 ,142.6, TV Asahi Holdings Corp ,15.36,2211.0,9409:JP
320,0,0.0, TV Tokyo Corp ,0.0,0.0,9411:JP
321, 170.579 ,54.1, SKY Perfect JSAT Holdings Inc ,9.15,499.0,9412:JP
322, 69.704 ,132.1, Tv Tokyo Holdings Corp ,18.33,2430.0,9413:JP
323, 22.218 ,85.4, Nippon BS Broadcasting Corp ,14.61,1232.0,9414:JP
324,0,0.0, Japan CableCast Inc ,0.0,0.0,9415:JP
325, 40.858 ,64.2, Vision Inc/Tokyo Japan ,39.08,2575.0,9416:JP
326, 4.811 ,80.1, Smartvalue Co Ltd ,26.54,2200.0,9417:JP
327, 17.758 ,0.0, U-Next Co Ltd ,0.0,1114.0,9418:JP
328, 13.843 ,55.0, WirelessGate Inc ,23.86,1355.0,9419:JP
329, 9.203 ,0.0, NJ Holdings Inc ,0.0,3455.0,9421:JP
330, 86.881 ,146.5, CONEXIO Corp ,13.25,1948.0,9422:JP
331, 2.504 ,3.3, Forval RealStraight Inc ,32.13,109.0,9423:JP
332, 21.352 ,0.0, Japan Communications Inc ,0.0,140.0,9424:JP
333, 1.452 ,0.0, Nippon Telephone Inc ,0.0,430.0,9425:JP
334,0,0.0, Ymobile Corp ,0.0,0.0,9427:JP
335, 7.812 ,86.8, Crops Corp ,9.38,805.0,9428:JP
336,0,0.0, Hitachi Auto Parts & Services Co Ltd ,0.0,0.0,9429:JP
337,0,0.0, MX Mobiling Co Ltd ,0.0,0.0,9430:JP
338,0,0.0, KDD Corp ,0.0,0.0,9431:JP
339, 11.042 ,408.8, Nippon Telegraph & Telephone Corp ,12.88,5304.0,9432:JP
340, 7.571 ,225.0, KDDI Corp ,13.01,2947.0,9433:JP
341,0,0.0, Softbank Corp ,0.0,0.0,9434:JP
342, 643.188 ,786.1, Hikari Tsushin Inc ,17.13,13660.0,9435:JP
343, 105.130 ,280.3, Okinawa Cellular Telephone Co ,13.72,3885.0,9436:JP
344, 9.796 ,171.1, NTT DOCOMO Inc ,14.68,2532.0,9437:JP
345, 43.347 ,33.4, MTI Ltd ,21.33,720.0,9438:JP
346, 2.969 ,0.0, M H Group Ltd ,0.0,266.0,9439:JP
347,0,0.0, Nextel Corp ,0.0,0.0,9440:JP
348, 21.982 ,257.5, Bell-Park Co Ltd ,12.68,3265.0,9441:JP
349,0,0.0, JSAT Corp ,0.0,0.0,9442:JP
350,0,0.0, Intec Communications Inc ,0.0,0.0,9443:JP
351, 3.865 ,39.8, Toshin Corp ,15.2,606.0,9444:JP
352, 6.644 ,25.8, Forval Telecom Inc ,15.44,397.0,9445:JP
353, 7.328 ,51.6, SKI Corp ,13.09,679.0,9446:JP
354,0,0.0, Marubeni Telecom Co Ltd ,0.0,0.0,9447:JP
355,0,0.0, Invoice Inc ,0.0,0.0,9448:JP
356, 162.323 ,48.1, GMO internet Inc ,29.11,1412.0,9449:JP
357, 9.075 ,42.3, Aidma Marketing Communication Corp ,15.86,679.0,9466:JP
358, 5.812 ,22.7, AlphaPolis Co Ltd ,52.79,1214.0,9467:JP
359, 90.316 ,69.1, Kadokawa Dwango Corp ,18.45,1275.0,9468:JP
360, 33.218 ,198.4, Gakken Holdings Co Ltd ,15.81,3175.0,9470:JP
361, 6.131 ,72.9, Bunkeido Co Ltd ,12.74,929.0,9471:JP
362,0,0.0, Escom Inc ,0.0,0.0,9472:JP
363,0,0.0, ASCII Media Works Inc ,0.0,0.0,9473:JP
364, 128.164 ,74.3, Zenrin Co Ltd ,45.16,3340.0,9474:JP
365, 13.397 ,0.0, Shobunsha Publications Inc ,0.0,745.0,9475:JP
366, 2.177 ,32.1, CHUOKEIZAI-SHA HOLDINGS INC ,15.43,490.0,9476:JP
367,0,0.0, Kadokawa Corp ,0.0,0.0,9477:JP
368, 5.613 ,11.5, SE Holdings and Incubations Co ,20.86,248.0,9478:JP
369, 5.419 ,2.2, Impress Holdings Inc ,65.91,151.0,9479:JP
370,0,0.0, Telefonica SA ,0.0,0.0,9481:JP
371,0,0.0, BCE Inc ,0.0,0.0,9482:JP
372,0,0.0, Cable & Wireless Communications Ltd ,0.0,0.0,9483:JP
373,0,0.0, BT Group PLC ,0.0,0.0,9484:JP
374,0,0.0, AT&T Teleholdings Inc ,0.0,0.0,9485:JP
375,0,0.0, Verizon Communications Inc ,0.0,0.0,9486:JP
376,0,0.0, US West Inc ,0.0,0.0,9487:JP
377,0,0.0, Nynex Corp ,0.0,0.0,9488:JP
378,0,0.0, AT&T Corp ,0.0,0.0,9489:JP
379,0,0.0, BellSouth LLC ,0.0,0.0,9490:JP
380,0,0.0, Knight Ridder Inc ,0.0,0.0,9491:JP
381,0,0.0, Twenty-First Century Fox Inc ,0.0,0.0,9492:JP
382,0,0.0, GTE Corp ,0.0,0.0,9493:JP
383,0,0.0, Deutsche Telekom AG ,0.0,0.0,9496:JP
384, 713.516 ,174.6, Tokyo Electric Power Co Holdings Inc ,2.54,455.0,9501:JP
385, 1.079 ,92.5, Chubu Electric Power Co Inc ,15.4,1439.0,9502:JP
386, 1.427 ,148.3, Kansai Electric Power Co Inc/The ,10.25,1529.5,9503:JP
387, 1.427 ,148.3, Kansai Electric Power Co Inc/The ,10.25,1529.5,9503:JP
388, 463.448 ,19.1, Chugoku Electric Power Co Inc/The ,65.46,1263.0,9504:JP
389, 220.219 ,0.0, Hokuriku Electric Power Co ,0.0,1051.0,9505:JP
390, 745.272 ,110.8, Tohoku Electric Power Co Inc ,13.37,1495.0,9506:JP
391, 306.967 ,127.4, Shikoku Electric Power Co Inc ,10.8,1403.0,9507:JP
392, 603.162 ,157.2, Kyushu Electric Power Co Inc ,8.09,1283.0,9508:JP
393, 177.831 ,0.0, Hokkaido Electric Power Co Inc ,0.0,830.0,9509:JP
394, 104.487 ,138.3, Okinawa Electric Power Co Inc/The ,17.42,2447.0,9511:JP
395, 532.130 ,184.5, Electric Power Development Co Ltd ,15.77,2964.0,9513:JP
396, 21.825 ,114.0, EF-ON INC ,10.78,1249.0,9514:JP
397, 50.631 ,43.4, eRex Co Ltd ,23.05,1027.0,9517:JP
398,0,18.383, RENOVA Inc ,20.074,1131.0,9519:JP
399, 1.311 ,18.3, Tokyo Gas Co Ltd ,31.35,581.0,9531:JP
400, 885.237 ,24.9, Osaka Gas Co Ltd ,17.07,428.1,9532:JP
401, 377.547 ,22.0, Toho Gas Co Ltd ,32.24,721.0,9533:JP
402, 23.793 ,19.7, Hokkaido Gas Co Ltd ,13.95,275.0,9534:JP
403, 24.139 ,34.7, Hiroshima Gas Co Ltd ,10.22,360.0,9535:JP
404, 103.753 ,16.2, Saibu Gas Co Ltd ,17.23,293.0,9536:JP
405, 14.136 ,258.7, Hokuriku Gas Co Ltd ,11.38,2864.0,9537:JP
406, 31.219 ,64.7, Keiyo Gas Co Ltd ,8.83,571.0,9539:JP
407,0,0.0, Chubu Gas Co Ltd ,0.0,0.0,9540:JP
408,0,0.0, Otaki Gas Co Ltd ,0.0,0.0,9541:JP
409,0,0.0, Shinnihon Gas Corp ,0.0,0.0,9542:JP
410, 66.059 ,31.3, Shizuoka Gas Co Ltd ,27.68,881.0,9543:JP
411,0,0.0, Higashinihon Gas Corp ,0.0,0.0,9544:JP
412, 77.433 ,156.6, METAWATER Co Ltd ,19.01,3085.0,9551:JP
413,0,0.0, NextEra Energy Inc ,0.0,0.0,9570:JP
414,0,0.0, BG Group Ltd ,0.0,0.0,9571:JP
415,0,0.0, Potomac Electric Power Co ,0.0,0.0,9572:JP
416,0,0.0, Edison International ,0.0,0.0,9573:JP
417,0,0.0, National Power PLC/Old ,0.0,0.0,9596:JP
418,0,0.0, Powergen Ltd ,0.0,0.0,9597:JP
419, 22.382 ,78.4, I-Net Corp/Kanagawa ,17.58,1383.0,9600:JP
420, 22.382 ,78.4, I-Net Corp/Kanagawa ,17.58,1383.0,9600:JP
421, 212.970 ,262.5, Shochiku Co Ltd ,58.22,15410.0,9601:JP
422, 768.247 ,202.3, Toho Co Ltd/Tokyo ,20.09,4185.0,9602:JP
423, 240.858 ,166.9, HIS Co Ltd ,21.1,3595.0,9603:JP
424,0,0.0, International Television Films Inc ,0.0,0.0,9604:JP
425, 194.507 ,95.5, Toei Co Ltd ,13.79,1310.0,9605:JP
426,0,0.0, Nikkatsu Corp ,0.0,0.0,9606:JP
427,0,0.0, AOI Pro Inc ,0.0,0.0,9607:JP
428,0,0.0, Fukuyama Consultants Co Ltd ,0.0,0.0,9608:JP
429,0,0.0, C&I Holdings Co Ltd ,0.0,0.0,9609:JP
430, 1.850 ,22.4, Wilson Learning Worldwide Inc ,16.04,357.0,9610:JP
431,0,0.0, D Wonderland Inc ,0.0,0.0,9611:JP
432, 16.019 ,78.4, Luckland Co Ltd ,25.97,2065.0,9612:JP
433, 1.645 ,45.5, NTT Data Corp ,25.81,1172.0,9613:JP
434,0,0.0, Bellsystem24 Inc ,0.0,0.0,9614:JP
435,0,0.0, Tokyo Biso Kogyo Corp ,0.0,0.0,9615:JP
436, 117.069 ,192.7, Kyoritsu Maintenance Co Ltd ,15.56,3045.0,9616:JP
437,0,0.0, Zenkyoken Co Ltd ,0.0,0.0,9617:JP
438,0,0.0, AIM Services Co Ltd ,0.0,0.0,9618:JP
439, 35.368 ,166.1, Ichinen Holdings Co Ltd ,8.65,1455.0,9619:JP
440,0,0.0, Square Co Ltd ,0.0,0.0,9620:JP
441, 14.357 ,102.8, CTI Engineering Co Ltd ,9.87,1033.0,9621:JP
442, 36.249 ,120.6, Space Co Ltd ,12.43,1495.0,9622:JP
443,0,0.0, Canon Software Inc ,0.0,0.0,9623:JP
444, 8.427 ,128.2, Chodai Co Ltd ,6.98,915.0,9624:JP
445, 3.893 ,104.2, Cerespo Co Ltd ,13.1,1366.0,9625:JP
446,0,0.0, Japan Engineering Consultants Co Ltd ,0.0,0.0,9626:JP
447, 251.917 ,250.7, Ain Holdings Inc ,31.51,7960.0,9627:JP
448, 15.120 ,263.8, San Holdings Inc/Japan ,9.42,2507.0,9628:JP
449, 12.104 ,38.4, PCA Corp ,40.95,1583.0,9629:JP
450,0,0.0, UP Inc ,0.0,0.0,9630:JP
451, 26.987 ,65.9, Tokyu Recreation Co Ltd ,12.82,847.0,9631:JP
452, 16.052 ,653.8, Subaru Enterprise Co Ltd ,9.22,6160.0,9632:JP
453, 11.939 ,2.8, Tokyo Theatres Co Inc ,52.65,150.0,9633:JP
454,0,0.0, Shugakusha Co Ltd ,0.0,0.0,9634:JP
455, 2.930 ,8.2, Musashino Kogyo Co Ltd ,34.11,279.0,9635:JP
456, 9.168 ,42.7, Kin-Ei Corp ,76.11,3280.0,9636:JP
457, 10.976 ,153.3, O S Co Ltd ,22.37,3455.0,9637:JP
458,0,0.0, TDI Co Ltd ,0.0,0.0,9638:JP
459, 32.676 ,142.0, Sankyo Frontier Co Ltd ,9.85,1391.0,9639:JP
460, 26.260 ,176.0, Saison Information Systems Co Ltd ,9.21,1640.0,9640:JP
461, 15.704 ,23.3, Sacos Corp ,15.37,359.0,9641:JP
462,0,0.0, Koma Stadium Co Ltd ,0.0,0.0,9642:JP
463, 5.465 ,0.0, Nakanihon KOGYO Co Ltd ,0.0,10120.0,9643:JP
464, 12.343 ,72.4, Tanabe Management Consulting Co Ltd ,19.49,1412.0,9644:JP
465,0,0.0, Diamond Computer Service Co Ltd ,0.0,0.0,9645:JP
466,0,0.0, Taito Corp ,0.0,0.0,9646:JP
467, 1.105 ,351.1, Kyowa Engineering Consultants Co Ltd ,5.37,1863.0,9647:JP
