,cap,es,name,pe,price,symbol
468,0,0.0, Wesco Inc/Japan ,0.0,0.0,9648:JP
469,0,0.0, Meiden Engineering Co Ltd ,0.0,0.0,9649:JP
470,0,0.0, Tecmo Ltd ,0.0,0.0,9650:JP
471, 7.107 ,62.2, Japan Process Development Co Ltd ,19.88,1240.0,9651:JP
472,0,0.0, Nic Corp ,0.0,0.0,9652:JP
473,0,0.0, SBI Partners Co Ltd ,0.0,0.0,9653:JP
474,0,0.0, Koei Co Ltd ,0.0,0.0,9654:JP
475,0,0.0, Stat Corp ,0.0,0.0,9655:JP
476, 4.335 ,35.4, Greenland Resort Co Ltd ,11.85,419.0,9656:JP
477,0,0.0, Comtec Inc/Japan ,0.0,0.0,9657:JP
478, 10.768 ,111.5, Business Brain Showa-Ota Inc ,12.07,1338.0,9658:JP
479,0,0.0, IX Corp ,0.0,0.0,9659:JP
480,0,0.0, CRC Solutions Corp ,0.0,0.0,9660:JP
481, 67.057 ,29.1, Kabuki-Za Co Ltd ,189.61,5570.0,9661:JP
482,0,0.0, Eyeful Home Technology Inc ,0.0,0.0,9662:JP
483, 66.983 ,222.2, Nagawa Co Ltd ,18.43,4055.0,9663:JP
484, 34.892 ,0.0, Misonoza Theatrical Corp ,0.0,705.0,9664:JP
485,0,0.0, Yoshimoto Kogyo Co Ltd ,0.0,0.0,9665:JP
486,0,0.0, Nippon Dream Kanko ,0.0,0.0,9666:JP
487,0,0.0, Horipro Inc ,0.0,0.0,9667:JP
488,0,0.0, Sotetsu Kigyo Co Ltd ,0.0,0.0,9668:JP
489,0,0.0, Aucnet Inc/Old ,0.0,0.0,9669:JP
490,0,0.0, IGS Corp ,0.0,0.0,9670:JP
491, 39.088 ,74.8, Yomiuri Land Co Ltd ,6.26,485.0,9671:JP
492, 97.369 ,118.7, Tokyotokeiba Co Ltd ,28.51,3400.0,9672:JP
493,0,0.0, Koshien Tochi Kigyo ,0.0,0.0,9673:JP
494, 1.749 ,0.0, Kagetsuenkanko Co Ltd ,0.0,100.0,9674:JP
495, 16.270 ,0.0, Joban Kosan Co Ltd ,0.0,1860.0,9675:JP
496,0,0.0, Matsudo Kousan Co Ltd ,0.0,0.0,9676:JP
497,0,0.0, Nihon Jumbo Co Ltd ,0.0,0.0,9677:JP
498, 140.579 ,271.6, Kanamoto Co Ltd ,14.34,3930.0,9678:JP
499, 3.224 ,236.5, Horai Co Ltd ,9.71,2299.0,9679:JP
500,0,0.0, Kyosei Rentemu Co Ltd ,0.0,0.0,9680:JP
501, 99.596 ,79.8, Tokyo Dome Corp ,13.03,1040.0,9681:JP
502, 76.802 ,219.3, DTS Corp ,13.88,3065.0,9682:JP
503,0,0.0, Osaka Stadium ,0.0,0.0,9683:JP
504, 479.131 ,189.0, Square Enix Holdings Co Ltd ,20.71,3945.0,9684:JP
505, 1.632 ,14.3, Kycom Holdings Co Ltd ,22.35,319.0,9685:JP
506, 12.973 ,43.4, Toyo TEC Co Ltd ,26.15,1136.0,9686:JP
507, 11.119 ,149.9, KSK Co Ltd/Inagi ,9.71,1471.0,9687:JP
508,0,0.0, Ipec Inc ,0.0,0.0,9688:JP
509,0,0.0, Green House Co Ltd ,0.0,0.0,9689:JP
510,0,0.0, Cornet Corp ,0.0,0.0,9690:JP
511, 4.184 ,153.3, Ryomo Systems Co Ltd ,7.77,1192.0,9691:JP
512, 40.777 ,153.7, Computer Engineering & Consulting Ltd ,14.12,2224.0,9692:JP
513,0,0.0, Sun River Co Ltd ,0.0,0.0,9693:JP
514,0,0.0, Hitachi Software Engineering Co Ltd ,0.0,0.0,9694:JP
515, 3.575 ,10.9, Kamogawa Grand Hotel Ltd/The ,31.43,342.0,9695:JP
516, 4.103 ,8.4, With us Corp ,46.95,394.0,9696:JP
517, 184.275 ,196.9, Capcom Co Ltd ,13.82,2746.0,9697:JP
518, 4.490 ,29.6, Creo Co Ltd ,17.55,519.0,9698:JP
519, 99.425 ,253.1, Nishio Rent All Co Ltd ,14.5,3710.0,9699:JP
520,0,0.0, SRL Inc/Japan ,0.0,0.0,9700:JP
521, 11.968 ,0.0, Tokyo Kaikan Co Ltd ,0.0,3460.0,9701:JP
522, 6.796 ,49.4, ISB Corp ,26.93,1366.0,9702:JP
523,0,0.0, Generas Corp ,0.0,0.0,9703:JP
524, 10.142 ,2.9, AGORA Hospitality Group Co Ltd ,12.33,35.0,9704:JP
525,0,0.0, Gajoen Kanko ,0.0,0.0,9705:JP
526, 331.148 ,94.9, Japan Airport Terminal Co Ltd ,41.3,3960.0,9706:JP
527, 10.250 ,240.0, UNIMAT Retirement Community Co Ltd ,4.97,1204.0,9707:JP
528, 126.344 ,59.5, Imperial Hotel Ltd ,35.75,2185.0,9708:JP
529, 8.660 ,2.1, NCS&A Co Ltd ,205.21,443.0,9709:JP
530,0,0.0, Dai-Ichi Hotel ,0.0,0.0,9710:JP
531,0,0.0, Nippon Computer Systems Corp ,0.0,0.0,9711:JP
532,0,0.0, TransDigital Co Ltd ,0.0,0.0,9712:JP
533, 20.441 ,16.8, Royal Hotel Ltd/The ,11.87,202.0,9713:JP
534,0,0.0, Software Research Associates Inc ,0.0,0.0,9714:JP
535, 118.472 ,165.0, Transcosmos Inc ,14.71,2417.0,9715:JP
536, 139.859 ,94.7, Nomura Co Ltd ,24.63,2362.0,9716:JP
537, 24.139 ,94.4, Jastec Co Ltd ,13.98,1337.0,9717:JP
538,0,0.0, Kokusai Kanko Kaikan Co Ltd ,0.0,0.0,9718:JP
539, 523.194 ,231.3, SCSK Corp ,20.95,4760.0,9719:JP
540,0,1.171, Hotel New Grand Co Ltd ,3.454,100.0,9720:JP
541,0,0.0, Biwako Hotel Co Ltd ,0.0,0.0,9721:JP
542, 43.214 ,5.1, Fujita Kanko Inc ,698.22,3610.0,9722:JP
543, 8.662 ,0.0, Kyoto Hotel Ltd/The ,0.0,779.0,9723:JP
544,0,0.0, Hotel New Hankyu Co Ltd ,0.0,0.0,9724:JP
545,0,0.0, Tokyu Hotels Co Ltd ,0.0,0.0,9725:JP
546, 60.675 ,0.0, KNT-CT Holdings Co Ltd ,0.0,229.0,9726:JP
547,0,0.0, Tokyu Tourist Corp ,0.0,0.0,9727:JP
548, 80.960 ,123.9, Nippon Kanzai Co Ltd ,15.87,1984.0,9728:JP
549, 86.679 ,296.4, Tokai Corp/Gifu ,16.23,4970.0,9729:JP
550,0,0.0, Wao Corp ,0.0,0.0,9730:JP
551, 13.397 ,297.5, Hakuyosha Co Ltd ,11.55,3405.0,9731:JP
552,0,0.0, Toei Labo Tech Co Ltd ,0.0,0.0,9732:JP
553, 44.349 ,310.1, Nagase Brothers Inc ,14.09,4370.0,9733:JP
554, 2.242 ,12.7, Seiyoken KK ,67.06,855.0,9734:JP
555, 1.867 ,388.1, Secom Co Ltd ,20.62,8080.0,9735:JP
556,0,0.0, Hakuseisha Co Ltd ,0.0,0.0,9736:JP
557,0,0.0, CSK Corp ,0.0,0.0,9737:JP
558,0,0.0, Intec Inc ,0.0,0.0,9738:JP
559, 33.004 ,128.7, Nippon Systemware Co Ltd ,17.21,2231.0,9739:JP
560, 30.700 ,69.1, Central Security Patrols Co Ltd ,30.0,2091.0,9740:JP
561,0,0.0, Hitachi Information Systems Ltd ,0.0,0.0,9741:JP
562, 28.657 ,51.4, Ines Corp ,19.5,1005.0,9742:JP
563, 56.220 ,43.8, Tanseisha Co Ltd ,26.52,1160.0,9743:JP
564, 151.500 ,281.7, Meitec Corp ,17.92,5110.0,9744:JP
565,0,0.0, ABC Co Ltd ,0.0,0.0,9745:JP
566, 83.401 ,171.8, TKC Corp ,18.16,3185.0,9746:JP
567, 121.216 ,136.5, Asatsu-DK Inc ,21.26,2948.0,9747:JP
568,0,0.0, NJK Corp ,0.0,0.0,9748:JP
569, 111.042 ,175.9, Fuji Soft Inc ,18.74,3330.0,9749:JP
570,0,0.0, Sorun Corp ,0.0,0.0,9750:JP
571,0,0.0, TIS Inc/Old ,0.0,0.0,9751:JP
572,0,0.0, Namco Ltd ,0.0,0.0,9752:JP
573, 4.567 ,0.0, IX Knowledge Inc ,0.0,389.0,9753:JP
574,0,0.0, TSD ,0.0,0.0,9754:JP
575, 45.317 ,58.7, Oyo Corp ,26.71,1601.0,9755:JP
576,0,0.0, ASK Planning Center Inc ,0.0,0.0,9756:JP
577, 119.990 ,92.6, Funai Soken Holdings Inc ,36.52,3525.0,9757:JP
578, 12.323 ,19.8, Japan Systems Co Ltd ,23.9,473.0,9758:JP
579, 95.854 ,113.2, NSD Co Ltd ,17.95,2072.0,9759:JP
580, 10.276 ,11.5, Shingakukai Co Ltd ,44.8,527.0,9760:JP
581, 7.443 ,6.0, Tokai Lease Co Ltd ,35.29,215.0,9761:JP
582,0,0.0, Daiwa Lease Co Ltd ,0.0,0.0,9762:JP
583, 7.648 ,28.5, Marubeni Construction Material Lease Co Ltd ,7.83,224.0,9763:JP
584, 3.994 ,16.7, Giken Kogyo Co Ltd ,14.35,206.0,9764:JP
585, 9.153 ,39.2, Ohba Co Ltd ,12.54,494.0,9765:JP
586, 820.820 ,211.8, Konami Holdings Corp ,27.0,5830.0,9766:JP
587, 3.203 ,8.7, Nikken Kogaku Co Ltd ,19.86,172.0,9767:JP
588, 7.889 ,99.3, IDEA Consultants Inc ,10.59,1047.0,9768:JP
589, 17.762 ,82.7, Gakkyusha Co Ltd ,19.36,1603.0,9769:JP
590,0,0.0, Walt Disney Co/The ,0.0,0.0,9770:JP
591,0,0.0, Waste Management Inc/Old ,0.0,0.0,9771:JP
592,0,0.0, Host Hotels & Resorts Inc ,0.0,0.0,9772:JP
593,0,0.0, Dun & Bradstreet Corp/Pre Moody's spin-off ,0.0,0.0,9773:JP
594,0,0.0, Cordiant Communications Group Ltd ,0.0,0.0,9774:JP
595,0,0.0, Viad Corp ,0.0,0.0,9775:JP
596, 5.810 ,179.9, Sapporo Clinical Laboratory Inc ,7.66,1391.0,9776:JP
597,0,0.0, Japan Information Processing Service Co Ltd ,0.0,0.0,9777:JP
598, 2.962 ,161.8, Subaru Co Ltd ,26.39,4340.0,9778:JP
599,0,0.0, Mefos Ltd ,0.0,0.0,9779:JP
600,0,4.812, Harima B-Stem Corp ,2.127,3000.0,9780:JP
601,0,0.0, Ishikawajima Hanyoki Service Co Ltd ,0.0,0.0,9781:JP
602, 9.535 ,140.5, DMS Inc ,9.34,1356.0,9782:JP
603, 411.906 ,67.3, Benesse Holdings Inc ,59.72,4235.0,9783:JP
604,0,0.0, Japan Industrial Testing Co Ltd ,0.0,0.0,9784:JP
605,0,0.0, Daishinto Inc ,0.0,0.0,9785:JP
606,0,0.0, Cats Inc ,0.0,0.0,9786:JP
607, 210.178 ,196.6, Aeon Delight Co Ltd ,19.74,3935.0,9787:JP
608, 17.727 ,21.6, NAC Co Ltd ,43.9,956.0,9788:JP
609,0,0.0, Eikoh Inc ,0.0,0.0,9789:JP
610, 80.845 ,89.6, Fukui Computer Holdings Inc ,39.25,3590.0,9790:JP
611, 6.121 ,81.0, Biken Techno Corp ,9.79,823.0,9791:JP
612, 86.380 ,50.3, NichiiGakkan Co Ltd ,23.52,1199.0,9792:JP
613, 116.242 ,109.0, Daiseki Co Ltd ,23.64,2642.0,9793:JP
614,0,0.0, Karakami Kankoh Co Ltd ,0.0,0.0,9794:JP
615, 24.388 ,105.4, Step Co Ltd ,13.89,1475.0,9795:JP
616,0,0.0, Daitec Co Ltd ,0.0,0.0,9796:JP
617, 4.052 ,69.1, Nippon Engineering Consultants Co Ltd ,7.66,526.0,9797:JP
618,0,0.0, Shidax Food Service Corp ,0.0,0.0,9798:JP
619, 8.331 ,81.1, Asahi Intelligence Service Co Ltd ,12.43,1009.0,9799:JP
620,0,0.0, ITT Corp ,0.0,0.0,9801:JP
621,0,0.0, Invensys International Holdings Ltd ,0.0,0.0,9802:JP
622,0,0.0, Lonmin PLC ,0.0,0.0,9803:JP
623, 181.722 ,716.0, Nippon Steel & Sumikin Bussan Corp ,8.2,6080.0,9810:JP
624,0,0.0, ASTIS Co Ltd ,0.0,0.0,9811:JP
625, 7.320 ,0.0, TO Holdings Co Ltd ,0.0,830.0,9812:JP
626,0,0.0, Canon Tokki Corp ,0.0,0.0,9813:JP
627,0,0.0, ASICS Trading Co Ltd ,0.0,0.0,9814:JP
628,0,0.0, Catena Corp ,0.0,0.0,9815:JP
629, 5.688 ,2.3, Striders Corp ,28.44,64.0,9816:JP
630,0,0.0, Goto Co Ltd ,0.0,0.0,9817:JP
631, 6.590 ,76.6, Daimaruenawin Co Ltd ,10.69,814.0,9818:JP
632,0,0.0, Super Daiei Co Ltd ,0.0,0.0,9819:JP
633, 2.364 ,22.3, MT Genex Corp ,9.81,222.0,9820:JP
634,0,0.0, Amway Japan Ltd/OLD ,0.0,0.0,9821:JP
635,0,0.0, Chronicle Corp ,0.0,0.0,9822:JP
636, 24.077 ,230.6, Mammy Mart Corp ,9.67,2224.0,9823:JP
637, 25.704 ,193.6, Senshu Electric Co Ltd ,12.3,2307.0,9824:JP
638,0,0.0, Azwell Inc ,0.0,0.0,9825:JP
639, 1.415 ,4.2, Jeugia Corp ,40.69,171.0,9826:JP
640, 2.127 ,8.0, Lilycolor Co Ltd ,20.92,132.0,9827:JP
641, 22.474 ,66.1, Genki Sushi Co Ltd ,38.26,2565.0,9828:JP
642, 1.939 ,0.0, Nagano Tokyu Department Store Co Ltd ,0.0,204.0,9829:JP
643, 166.210 ,154.5, Trusco Nakayama Corp ,16.29,2562.0,9830:JP
644, 564.430 ,46.0, Yamada Denki Co Ltd ,12.69,589.0,9831:JP
645, 152.215 ,36.8, Autobacs Seven Co Ltd ,49.2,1835.0,9832:JP
646,0,0.0, Canon Life Care Solutions Co Ltd ,0.0,0.0,9833:JP
647,0,0.0, Rio Chain Holdings Co Ltd ,0.0,0.0,9834:JP
648, 4.965 ,33.6, Juntendo Co Ltd ,17.75,612.0,9835:JP
649, 8.772 ,1.6, Levi Strauss Japan KK ,184.31,307.0,9836:JP
650, 30.584 ,144.9, Morito Co Ltd ,6.85,998.0,9837:JP
651,0,0.0, RH Traveler Corp ,0.0,0.0,9838:JP
652,0,0.0, St Jude Medical Japan Co Ltd ,0.0,0.0,9839:JP
653,0,0.0, Homac Corp ,0.0,0.0,9840:JP
654,0,0.0, BMB Corp ,0.0,0.0,9841:JP
655, 63.686 ,126.1, Arcland Sakamoto Co Ltd ,12.2,1566.0,9842:JP
656, 1.917 ,559.1, Nitori Holdings Co Ltd ,29.96,16840.0,9843:JP
657,0,0.0, USC Corp ,0.0,0.0,9844:JP
658, 17.153 ,110.3, Parker Corp ,5.8,647.0,9845:JP
659, 13.098 ,74.2, Tenmaya Store Co Ltd ,15.28,1133.0,9846:JP
660,0,0.0, Soliste Corp ,0.0,0.0,9847:JP
661,0,0.0, Toyota Corolla Gifu Co Ltd ,0.0,0.0,9848:JP
662, 3.103 ,13.7, Kyodo Paper Holdings ,30.85,422.0,9849:JP
663, 25.911 ,20.0, Gourmet Kineya Co Ltd ,57.44,1151.0,9850:JP
664,0,0.0, Hoshi ITO ,0.0,0.0,9851:JP
665, 9.527 ,108.5, CB Group Management Co Ltd ,7.13,784.0,9852:JP
666, 5.583 ,34.3, Ginza Renoir Co Ltd ,26.02,885.0,9853:JP
667, 5.880 ,0.0, Aigan Co Ltd ,0.0,285.0,9854:JP
668,0,0.0, Kuroganeya Co Ltd ,0.0,0.0,9855:JP
669, 41.478 ,120.9, KU Holdings Co Ltd ,7.78,941.0,9856:JP
670, 5.538 ,100.6, Eiwa Corp ,8.51,856.0,9857:JP
671,0,0.0, Meiko Shokai Co Ltd/Old ,0.0,0.0,9858:JP
672,0,0.0, U Store Co Ltd ,0.0,0.0,9859:JP
673,0,0.0, Gifu Hino Motor Co Ltd ,0.0,0.0,9860:JP
674, 120.099 ,23.9, Yoshinoya Holdings Co Ltd ,77.32,1858.0,9861:JP
675,0,0.0, Memorex Telex Japan Ltd ,0.0,0.0,9862:JP
676,0,0.0, Marutomi Group Co Ltd ,0.0,0.0,9863:JP
677,0,0.0, Nakai Co Ltd ,0.0,0.0,9864:JP
678,0,0.0, Nissho Electronics Corp ,0.0,0.0,9865:JP
679,0,0.0, Marukyo Corp/Fukuoka ,0.0,0.0,9866:JP
680,0,3.595, Solekia Ltd ,398.4,3555.0,9867:JP
681,0,0.0, Torii Co Ltd ,0.0,0.0,9868:JP
682, 123.235 ,178.7, Kato Sangyo Co Ltd ,18.08,3260.0,9869:JP
683,0,0.0, Hanaten Co Ltd ,0.0,0.0,9870:JP
684,0,0.0, Itoki Co Ltd ,0.0,0.0,9871:JP
685, 7.849 ,50.1, Kitakei Co Ltd ,15.65,775.0,9872:JP
686, 46.158 ,95.0, KFC Holdings Japan Ltd ,21.34,2029.0,9873:JP
687,0,0.0, Maruwa Co Ltd/Kokura ,0.0,0.0,9874:JP
688,0,0.0, Matsumotokiyoshi Co Ltd ,0.0,0.0,9875:JP
689, 7.233 ,3.8, COX Co Ltd ,69.05,262.0,9876:JP
690,0,0.0, Marufuru Co Ltd ,0.0,0.0,9877:JP
691, 1.227 ,0.0, Sekido Co Ltd ,0.0,84.0,9878:JP
692,0,0.0, Futata Co Ltd ,0.0,0.0,9879:JP
693, 15.468 ,41.7, Innotech Corp ,20.45,820.0,9880:JP
694,0,0.0, Hi-Mart Ltd ,0.0,0.0,9881:JP
695, 75.384 ,258.6, Yellow Hat Ltd ,11.68,3095.0,9882:JP
696,0,0.0, Fuji Electronics Co Ltd ,0.0,0.0,9883:JP
697,0,0.0, Tsuzuki Densan Co Ltd ,0.0,0.0,9884:JP
698, 7.914 ,20.2, Charle Co Ltd ,24.33,492.0,9885:JP
699,0,0.0, Make Co Ltd ,0.0,0.0,9886:JP
700, 77.400 ,151.2, Matsuya Foods Co Ltd ,26.86,4120.0,9887:JP
701, 7.452 ,65.3, UEX Ltd ,9.51,621.0,9888:JP
702, 17.703 ,80.1, JBCC Holdings Inc ,12.43,1015.0,9889:JP
703, 6.851 ,22.5, Makiya Co Ltd ,28.89,650.0,9890:JP
704,0,0.0, Kokura Enterprise Co Ltd ,0.0,0.0,9891:JP
705,0,0.0, Himiko Co Ltd ,0.0,0.0,9892:JP
706,0,0.0, Home Wide Corp ,0.0,0.0,9893:JP
707,0,0.0, Atol Co Ltd ,0.0,0.0,9894:JP
708, 3.970 ,3.5, Consec Corp ,61.03,217.0,9895:JP
709, 25.504 ,94.0, JK Holdings Co Ltd ,8.52,816.0,9896:JP
710,0,0.0, Unidux Inc ,0.0,0.0,9897:JP
711,0,0.0, Sakha Diamond Corp ,0.0,0.0,9898:JP
712, 26.572 ,34.0, Jolly - Pasta Co Ltd ,48.44,1651.0,9899:JP
713, 36.837 ,23.7, Sagami Chain Co Ltd ,58.75,1401.0,9900:JP
714,0,0.0, Zict Inc ,0.0,0.0,9901:JP
715, 70.149 ,242.7, Nichiden Corp ,18.13,4485.0,9902:JP
716, 6.287 ,24.9, Kanseki Co Ltd ,31.39,771.0,9903:JP
717, 4.847 ,11.0, Verite Co Ltd ,16.14,180.0,9904:JP
718, 14.054 ,237.7, Fujii Sangyo Corp ,5.91,1405.0,9906:JP
719,0,0.0, Daidensha Co Ltd ,0.0,0.0,9907:JP
720, 12.370 ,231.5, Nihon Denkei Co Ltd ,6.75,1598.0,9908:JP
